No.,label,Mnemonic,SubSpecies,Quadrat,PX,PY,PXE,PXN,PYE,PYN,UTM Northi,UTM Eastin,TreeID,Tag,StemID,StemTag,Census,DBH,HOM,Date,Codes,Stem,Status,geometry,easting_short,northing_short,tree_id
111596,Acacia etbaica,ACACET,,5523,1083.24097,448.0878,976.2015788,469.5119557,-194.2158625,403.8104447,32281.6424,263691.4557,189886,552488,395011,552488,1,32.0,0.5,10/14/14,,main,alive,POINT (263691.4557 32281.6424),263691.0,32282.0,2426
118073,Acacia gerrardii,ACACGE,,4621,908.90674,410.9296,819.0940143,393.9498162,-178.1102871,370.3239957,32172.59381,263550.4537,175741,460982,348602,460982,1,44.0,0.48,3/18/12,,main,alive,POINT (263550.4537 32172.59381),263550.0,32173.0,7904
118664,Acacia gerrardii,ACACGE,,5310,1048.11133,184.36519,944.5432397,454.2856243,-79.90988461,166.1473251,32028.75295,263774.1034,186720,530684,387674,530684,1,78.0,0.5,10/15/14,,main,alive,POINT (263774.1034 32028.75295),263774.0,32029.0,16233
118668,Acacia gerrardii,ACACGE,,5310,1051.96594,184.205,948.0169602,455.956338,-79.84045304,166.0029641,32030.2793,263777.6465,186786,530841,387831,530841,1,72.0,0.41,10/15/14,,main,alive,POINT (263777.6465 32030.2793),263778.0,32030.0,16182
118721,Acacia gerrardii,ACACGE,,5420,1074.56079,393.8385,968.3791223,465.7496827,-170.7024471,354.9217359,32228.99142,263707.1467,188604,542228,391975,542228,1,81.0,0.5,10/14/14,,main,alive,POINT (263707.1467 32228.99142),263707.0,32229.0,4890
118743,Acacia gerrardii,ACACGE,,5521,1081.77795,407.20056,974.8831257,468.8778351,-176.4939996,366.9634371,32244.16127,263707.8591,189776,552274,394797,552274,1,73.0,0.5,10/12/14,,main,alive,POINT (263707.8591 32244.16127),263708.0,32244.0,4099
118751,Acacia gerrardii,ACACGE,,5620,1109.10742,380.50861,999.512061,480.7233185,-164.9248381,342.9090259,32231.95234,263744.0572,191076,562241,397626,562241,1,89.0,0.5,10/7/14,M,main,alive,POINT (263744.0572 32231.95234),263744.0,32232.0,4696
118757,Acacia gerrardii,ACACGE,,5622,1115.43359,435.11029,1005.213117,483.4652869,-188.5909866,392.1152946,32283.90058,263726.0921,191272,562650,398036,562650,1,133.0,0.5,10/9/14,,main,alive,POINT (263726.0921 32283.90058),263726.0,32284.0,2353
118764,Acacia gerrardii,ACACGE,,5709,1124.61279,172.5578,1013.485283,487.4438514,-74.79217681,155.5066707,32051.27052,263848.1631,191989,571097,399520,571097,1,108.0,0.5,9/17/14,,main,alive,POINT (263848.1631 32051.27052),263848.0,32051.0,14967
118767,Acacia gerrardii,ACACGE,,5710,1136.01245,186.79729,1023.758497,492.3848358,-80.96403605,168.3390995,32069.04394,263852.2645,192043,571199,399622,571199,1,96.0,0.5,9/18/14,M,main,alive,POINT (263852.2645 32069.04394),263852.0,32069.0,13847
118789,Acacia gerrardii,ACACGE,,5721,1126.13379,401.63129,1014.855987,488.1031024,-174.0800964,361.9444891,32258.36759,263750.2459,192604,572389,400762,572389,1,86.0,0.5,10/8/14,,main,alive,POINT (263750.2459 32258.36759),263750.0,32258.0,3462
118828,Acacia gerrardii,ACACGE,,6019,1191.79749,370.27371,1074.031193,516.563891,-160.4886988,333.6854775,32258.56937,263823.0125,197332,603025,411645,603025,1,76.0,0.5,7/26/14,,main,alive,POINT (263823.0125 32258.56937),263823.0,32259.0,3395
118935,Acacia gerrardii,ACACGE,,6416,1263.26697,312.14209,1138.438487,547.5410939,-135.2925593,281.2980763,32237.15917,263912.6159,203759,643813,427251,643813,1,127.0,0.5,6/14/14,"M,Q",main,alive,POINT (263912.6159 32237.15917),263913.0,32237.0,4443
121133,Acacia mellifera,ACACME,,316,50.3284,306.6424,45.35524865,21.81396953,-132.9088143,276.3418328,31706.4758,262821.9164,124999,30624,255693,30624,1,31.0,0.47,11/19/12,"I,M",main,alive,POINT (262821.9164 31706.4758),262822.0,31706.0,34780
121358,Acacia mellifera,ACACME,,604,100.76787,72.8815,90.81059202,43.67608042,-31.58921842,65.67978625,31517.67587,262968.6914,127387,60169,258513,60169,1,45.0,0.5,11/24/12,,main,alive,POINT (262968.6914 31517.67587),262969.0,31518.0,41369
121540,Acacia mellifera,ACACME,,701,134.79179,4.42447,121.4724718,58.4231567,-1.917709559,3.987270348,31470.73043,263029.0248,128269,70031,259628,70031,1,16.0,0.5,9/21/11,"I,M",main,alive,POINT (263029.0248 31470.73043),263029.0,31471.0,42335
121622,Acacia mellifera,ACACME,,809,145.19733,169.3401,130.8497986,62.93325701,-73.39752071,152.6069246,31623.86018,262966.9223,129476,80237,260988,80237,1,18.0,0.5,9/23/11,"I,M",main,alive,POINT (262966.9223 31623.86018),262967.0,31624.0,38174
121692,Acacia mellifera,ACACME,,908,162.74953,145.97108,146.6675952,70.54095279,-63.26862549,131.5470913,31610.40804,262992.869,130317,90206,261964,90206,1,10.0,0.5,9/23/11,M,main,alive,POINT (262992.869 31610.40804),262993.0,31610.0,38642
121733,Acacia mellifera,ACACME,,923,167.11609,453.7966,150.6026779,72.43356226,-196.6902426,408.9551352,31889.7087,262863.3824,130926,90883,262639,90883,1,11.0,0.5,9/29/11,,main,alive,POINT (262863.3824 31889.7087),262863.0,31890.0,25112
134907,Acacia mellifera,ACACME,,6707,1325.24304,138.78011,1194.290452,574.4035434,-60.15182463,125.0666899,32107.79023,264043.6086,207367,670876,436126,670876,1,39.0,0.5,4/21/14,I,main,alive,POINT (264043.6086 32107.79023),264044.0,32108.0,11725
134931,Acacia mellifera,ACACME,,6709,1325.95313,167.19943,1194.930375,574.7113195,-72.46968454,150.6777828,32133.7091,264031.9307,207475,671140,436390,671140,1,63.0,0.5,4/24/14,,main,alive,POINT (264031.9307 32133.7091),264032.0,32134.0,10309
153132,Acacia nilotica,ACACNI,,1113,219.7852,258.1933,198.0673416,95.26207183,-111.9093947,232.680183,31736.26225,262995.6279,143810,110529,291967,110529,1,10.0,0.5,10/16/11,,main,alive,POINT (262995.6279 31736.26225),262996.0,31736.0,33432
153184,Acacia nilotica,ACACNI,,2010,398.9711,193.83141,359.5471631,172.9270833,-84.01285301,174.6781498,31755.92523,263185.0043,163228,200526,331715,200526,1,11.0,0.5,11/29/11,,main,alive,POINT (263185.0043 31755.92523),263185.0,31756.0,32501
153274,Acacia nilotica,ACACNI,,5007,993.88812,135.1871,895.6780428,430.7835172,-58.59449695,121.8287197,31960.93224,263746.5535,179729,500306,362827,500306,1,62.0,0.5,4/11/12,,main,alive,POINT (263746.5535 31960.93224),263747.0,31961.0,20221
153291,Acacia nilotica,ACACNI,,5204,1036.91406,70.1559,934.4524169,449.4323624,-30.40785451,63.22351373,31920.97588,263813.5146,185340,520096,384574,520096,1,36.0,0.5,10/14/14,"I,Q",main,alive,POINT (263813.5146 31920.97588),263814.0,31921.0,22878
153295,Acacia nilotica,ACACNI,,5217,1034.88525,334.60681,932.6240818,448.55301,-145.0295014,301.5429671,32158.41598,263697.0646,185883,521349,385827,521349,1,90.0,0.5,10/22/14,"M,Q",main,alive,POINT (263697.0646 32158.41598),263697.0,32158.0,8914
153330,Acacia nilotica,ACACNI,,5825,1158.53003,499.89081,1044.051024,502.1446891,-216.6689761,450.4945912,32360.95928,263736.852,194267,583191,404463,583191,1,82.0,0.5,9/20/14,,main,alive,POINT (263736.852 32360.95928),263737.0,32361.0,356
153339,Acacia nilotica,ACACNI,,6108,1209.89514,141.06737,1090.340542,524.4080026,-61.14319769,127.1279366,32059.85594,263938.6673,198065,611130,413249,611130,1,167.0,0.5,7/9/14,Q,main,alive,POINT (263938.6673 32059.85594),263939.0,32060.0,14431
153614,Acacia seyal,ACACSE,,5122,1015.83508,421.88135,915.4563356,440.2960452,-182.8571326,380.1935593,32228.8096,263642.0692,185084,518909,383385,518909,1,12.0,0.5,10/23/14,,main,alive,POINT (263642.0692 32228.8096),263642.0,32229.0,4854
153631,Acacia seyal,ACACSE,,6205,1238.36084,84.241,1115.993431,536.7459651,-36.5127961,75.91680843,32020.98277,263988.9506,199465,620868,416241,620868,1,54.0,0.5,6/8/14,,main,alive,POINT (263988.9506 32020.98277),263989.0,32021.0,16703
153735,Acokanthera sp.1,ACOKRB,,6219,1228.01318,369.5809,1106.668265,532.2609519,-160.1884123,333.0611268,32273.64208,263855.9499,200483,623402,418776,623402,1,151.0,0.5,7/9/14,"M,Q",main,alive,POINT (263855.9499 32273.64208),263856.0,32274.0,2761
154010,Acokanthera sp.3,ACOKSP,,4924,967.47504,463.72989,871.8749454,419.3352271,-200.9956543,417.906877,32245.5621,263580.3493,178876,495117,360147,495117,1,17.0,0.5,5/23/13,"M,Q",main,alive,POINT (263580.3493 32245.5621),263580.0,32246.0,4022
154090,Balanites aegypticus,BALAAE,,304,42.84199,76.437,38.60860089,18.56911534,-33.13028805,68.88395302,31495.77307,262914.9483,124578,30119,255196,30119,1,100.0,0.5,11/15/12,L,main,alive,POINT (262914.9483 31495.77307),262915.0,31496.0,41887
154149,Balanites aegypticus,BALAAE,,913,167.01848,244.47881,150.5147131,72.39125491,-105.9650875,220.3208768,31701.03213,262954.0196,130535,90432,262189,90432,1,70.0,0.5,9/25/11,"M,Q",main,alive,POINT (262954.0196 31701.03213),262954.0,31701.0,35042
154304,Balanites aegypticus,BALAAE,,2004,387.91281,66.49573,349.5815872,168.1340598,-28.82141749,59.92501983,31636.37908,263230.2302,162841,200048,331237,200048,1,11.0,0.5,11/27/11,,main,alive,POINT (263230.2302 31636.37908),263230.0,31636.0,37754
154322,Balanites aegypticus,BALAAE,,2004,385.84067,68.07038,347.7142036,167.2359268,-29.50392214,61.34407234,31636.9,263227.6803,162847,200066,331255,200066,1,25.0,0.5,11/27/11,M,main,alive,POINT (263227.6803 31636.9),263228.0,31637.0,37640
154347,Balanites aegypticus,BALAAE,,2004,393.345,65.49508,354.4770007,170.4885481,-28.38770315,59.02324808,31637.8318,263235.5593,162887,200128,331317,200128,1,35.0,0.39,11/27/11,M,main,alive,POINT (263235.5593 31637.8318),263236.0,31638.0,37641
154531,Balanites aegypticus,BALAAE,,2202,420.48004,36.6456,378.9307184,182.2497592,-15.88339788,33.02450107,31623.59426,263272.5173,164252,220085,333090,220085,1,53.0,0.5,12/9/11,M,main,alive,POINT (263272.5173 31623.59426),263273.0,31624.0,38202
155906,Balanites glaber,BALAGL,,6115,1214.88953,288.38693,1094.841416,526.572734,-124.9962984,259.8902591,32194.78299,263879.3151,198658,612313,414431,612313,1,60.0,0.5,7/18/14,M,main,alive,POINT (263879.3151 32194.78299),263879.0,32195.0,6722
155915,Balanites glaber,BALAGL,,6117,1203.96216,329.75256,1084.993823,521.8364556,-142.9255112,297.1683851,32227.32484,263851.5383,198828,612625,414743,612625,1,27.0,0.5,7/22/14,,main,alive,POINT (263851.5383 32227.32484),263852.0,32227.0,4993
158888,Boscia angustifolia,BOSCAN,,2013,382.68228,251.16499,344.8679068,165.8669776,-108.863096,226.3463685,31800.53335,263145.4748,163391,200721,331910,200721,1,11.0,0.5,12/6/11,M,main,alive,POINT (263145.4748 31800.53335),263145.0,31801.0,30121
159008,Boscia angustifolia,BOSCAN,,4914,972.47559,272.85071,876.3813709,421.5026285,-118.2623941,245.8892354,32075.71186,263667.589,177864,491116,356154,491116,1,34.0,0.5,4/19/12,M,main,alive,POINT (263667.589 32075.71186),263668.0,32076.0,13481
159088,Boscia angustifolia,BOSCAN,,5107,1004.23419,130.9102,905.0017761,435.2678412,-56.74074904,117.9744373,31961.56228,263757.731,182518,510578,372910,510578,1,14.0,0.5,4/12/12,,main,alive,POINT (263757.731 31961.56228),263758.0,31962.0,20099
159600,Boscia angustifolia,BOSCAN,,6113,1214.78516,241.7542,1094.747359,526.5274967,-104.7841527,217.8654965,32152.71299,263899.4332,198418,611795,413913,611795,1,250.0,0.58,7/15/14,I,main,alive,POINT (263899.4332 32152.71299),263899.0,32153.0,9240
159616,Boscia angustifolia,BOSCAN,,6116,1202.1333,306.99533,1083.34568,521.043768,-133.0617857,276.6598884,32206.02366,263859.7539,198690,612370,414488,612370,1,46.0,0.5,7/21/14,,main,alive,POINT (263859.7539 32206.02366),263860.0,32206.0,5945
159676,Boscia angustifolia,BOSCAN,,6214,1231.6062,268.09024,1109.906245,533.8182839,-116.1990512,241.5991666,32183.73745,263903.1772,200168,622539,417913,622539,1,54.0,0.5,6/20/14,I,main,alive,POINT (263903.1772 32183.73745),263903.0,32184.0,7263
160600,Cadaba farinosa,CADAFA,,311,56.8391,207.41431,51.22260023,24.63591919,-89.90012474,186.9188689,31619.87479,262870.7925,124817,30411,255482,30411,1,17.0,0.49,11/17/12,"M,Q",main,alive,POINT (262870.7925 31619.87479),262871.0,31620.0,38309
160622,Cadaba farinosa,CADAFA,,609,102.72727,163.09163,92.57637584,44.52534826,-70.68923008,146.975891,31599.82124,262931.3571,127570,60381,258725,60381,1,15.0,0.5,11/25/12,"L,M,Q",main,alive,POINT (262931.3571 31599.82124),262931.0,31600.0,38933
160636,Cadaba farinosa,CADAFA,,718,125.90095,355.4505,113.4601714,54.56957676,-154.0638362,320.3270084,31783.21659,262868.8663,128967,70824,260421,70824,1,15.0,0.44,9/27/11,M,main,alive,POINT (262868.8663 31783.21659),262869.0,31783.0,31140
160702,Cadaba farinosa,CADAFA,,4722,923.02948,432.25961,831.8212297,400.0710722,-187.3554089,389.5463017,32197.93737,263553.9358,176346,471362,350379,471362,1,14.0,1.3,3/19/12,,main,alive,POINT (263553.9358 32197.93737),263554.0,32198.0,6448
161262,Canthium pseudosetiforum,CANTSP,,4823,943.81049,440.35178,850.5487846,409.0782395,-190.8628192,396.8388519,32214.23709,263569.156,177083,481968,353081,481968,1,12.0,0.5,3/22/12,M,main,alive,POINT (263569.156 32214.23709),263569.0,32214.0,5653
161296,Canthium pseudosetiforum,CANTSP,,4824,954.09998,472.36661,859.8215288,413.53804,-204.7390904,425.690168,32247.54821,263564.5524,177242,482779,353892,482779,1,20.0,0.48,3/25/12,M,main,alive,POINT (263564.5524 32247.54821),263565.0,32248.0,3924
172471,Carissa spinarum,CARISP,,5910,1168.2804,186.9895,1052.837921,506.3708174,-81.04734613,168.5123164,32083.20313,263881.2606,195059,591783,406278,591783,1,36.0,0.5,7/27/14,"M,Q,X",main,alive,POINT (263881.2606 32083.20313),263881.0,32083.0,13108
172474,Carissa spinarum,CARISP,,5911,1160.64368,200.86269,1045.955816,503.060814,-87.06043902,181.0146408,32092.39545,263868.3654,195097,591888,406383,591888,1,25.0,0.5,7/27/14,"M,Q",main,alive,POINT (263868.3654 32092.39545),263868.0,32092.0,12612
172508,Carissa spinarum,CARISP,,6016,1197.3717,315.3324,1079.054593,518.9799354,-136.6753436,284.173139,32211.47307,263851.8492,197076,602493,411113,602493,1,30.0,0.5,7/22/14,Q,main,alive,POINT (263851.8492 32211.47307),263852.0,32211.0,5808
211605,Croton dichogamous,CROTDI,,6512,1283.07104,227.80103,1156.285637,556.1248236,-98.73639391,205.2910952,32169.73592,263967.0192,204832,651645,429832,651645,1,37.0,0.5,5/20/14,M,main,alive,POINT (263967.0192 32169.73592),263967.0,32170.0,8140
211679,Croton dichogamous,CROTDI,,6512,1284.50537,231.847,1157.578235,556.7465089,-100.4900492,208.9372667,32174.00378,263966.5582,204873,651729,429916,651729,1,29.0,0.5,5/20/14,M,main,alive,POINT (263966.5582 32174.00378),263967.0,32174.0,7923
214070,Croton dichogamous,CROTDI,,6709,1328.8042,160.22342,1197.49972,575.9470662,-69.44605435,144.3911003,32128.65817,264037.5237,207480,671153,436403,671153,1,40.0,0.5,4/24/14,M,main,alive,POINT (264037.5237 32128.65817),264038.0,32129.0,10638
214089,Croton dichogamous,CROTDI,,6709,1321.20959,177.99651,1190.655564,572.6553146,-77.14949105,160.4079599,32141.38327,264022.9761,207491,671184,436434,671184,1,22.0,0.48,4/24/14,,main,alive,POINT (264022.9761 32141.38327),264023.0,32141.0,9933
251818,Dichrostachys cinerea,DICHCI,,4925,971.58118,482.01541,875.5753412,421.114962,-208.9211949,434.3855313,32263.82049,263576.1241,179507,497156,362187,497156,1,10.0,0.5,6/7/13,,main,alive,POINT (263576.1241 32263.82049),263576.0,32264.0,3146
251819,Dichrostachys cinerea,DICHCI,,5008,987.08832,158.18111,889.5501584,427.8362621,-68.5608506,142.5505992,31978.70686,263730.4593,179775,500446,362967,500446,1,15.0,0.5,4/12/12,,main,alive,POINT (263730.4593 31978.70686),263730.0,31979.0,19132
251845,Dichrostachys cinerea,DICHCI,,5308,1050.17847,155.98309,946.4061173,455.1815902,-67.60815707,140.5697744,32004.07136,263788.268,186634,530527,387517,530527,1,20.0,0.5,10/14/14,Q,main,alive,POINT (263788.268 32004.07136),263788.0,32004.0,17623
251851,Dichrostachys cinerea,DICHCI,,5408,1079.87354,141.75174,973.1668981,468.0524018,-61.43982596,127.7446812,32004.11708,263821.1971,187899,540672,390420,540672,1,29.0,0.5,9/24/14,,main,alive,POINT (263821.1971 32004.11708),263821.0,32004.0,17601
264760,Euclea divinorum,EUCLDI,,4307,857.44031,131.6324,772.713189,371.6425874,-57.05377406,118.6252738,31898.58786,263625.1294,173693,430227,345171,430227,1,23.0,0.48,3/4/12,M,main,alive,POINT (263625.1294 31898.58786),263625.0,31899.0,24453
264924,Euclea divinorum,EUCLDI,,4719,925.89166,379.7551,834.4005862,401.3116343,-164.5982423,342.2299733,32151.86161,263579.2723,176267,470986,350003,470986,1,24.0,1.3,3/17/12,M,main,alive,POINT (263579.2723 32151.86161),263579.0,32152.0,9284
265091,Euclea divinorum,EUCLDI,,4724,929.23792,477.23639,837.4161888,402.7620125,-206.8498118,430.0787455,32241.16076,263540.0364,176443,471772,350789,471772,1,32.0,1.3,3/21/12,M,main,alive,POINT (263540.0364 32241.16076),263540.0,32241.0,4203
339404,Pappea capensis,PAPPCA,,5415,1065.09485,281.22452,959.8485498,461.6468356,-121.8918764,253.4355956,32123.40243,263747.4267,188423,541853,391600,541853,1,21.0,0.5,10/12/14,,main,alive,POINT (263747.4267 32123.40243),263747.0,32123.0,10922
339405,Pappea capensis,PAPPCA,,5415,1065.23425,290.84421,959.9741752,461.7072561,-126.0613637,262.1047254,32132.13198,263743.3828,188432,541868,391615,541868,1,54.0,0.5,10/12/14,M,main,alive,POINT (263743.3828 32132.13198),263743.0,32132.0,10448
339418,Pappea capensis,PAPPCA,,5421,1075.03381,400.30075,968.8054013,465.954705,-173.5033969,360.7454251,32235.02013,263704.772,188669,542351,392098,542351,1,64.0,0.5,10/15/14,M,main,alive,POINT (263704.772 32235.02013),263705.0,32235.0,4528
339422,Pappea capensis,PAPPCA,,5423,1061.3938,456.52161,956.5132155,460.0426799,-197.8713508,411.4108761,32279.77356,263668.1119,188715,542449,392196,542449,1,38.0,0.5,10/16/14,,main,alive,POINT (263668.1119 32279.77356),263668.0,32280.0,2514
339601,Pappea capensis,PAPPCA,,5719,1128.59863,369.90173,1017.077266,489.1714445,-160.3274705,333.3502543,32230.8417,263766.2198,192446,572059,400432,572059,1,106.0,0.5,9/25/14,"M,Q",main,alive,POINT (263766.2198 32230.8417),263766.0,32231.0,4726
339613,Pappea capensis,PAPPCA,,5802,1150.61755,25.70529,1036.920408,498.7151623,-11.14151081,23.16524705,31930.20041,263935.2489,192958,580211,401484,580211,1,30.0,0.5,7/16/14,M,main,alive,POINT (263935.2489 31930.20041),263935.0,31930.0,22312
339746,Pappea capensis,PAPPCA,,6213,1230.78247,259.53549,1109.163911,533.4612524,-112.4911436,233.8897458,32175.671,263906.1428,200071,622311,417685,622311,1,45.0,0.46,6/19/14,"I,Q",main,alive,POINT (263906.1428 32175.671),263906.0,32176.0,7677
339780,Pappea capensis,PAPPCA,,6321,1249.45667,400.04272,1125.992838,541.5552596,-173.3915583,360.512892,32310.38815,263862.0713,202153,633833,423135,633833,1,21.0,0.5,7/13/14,,main,alive,POINT (263862.0713 32310.38815),263862.0,32310.0,1458
340184,Pavetta gardeniifolia,PAVEGA,,5013,989.36963,244.82967,891.606043,428.8250563,-106.1171617,220.6370669,32057.78212,263694.9589,180110,501487,364007,501487,1,15.0,0.5,4/20/12,M,main,alive,POINT (263694.9589 32057.78212),263695.0,32058.0,14544
340199,Pavetta gardeniifolia,PAVEGA,,5023,985.57471,455.18661,888.1861143,427.1802142,-197.2927182,410.2077928,32245.70801,263600.3634,181358,506105,368627,506105,1,14.0,0.5,5/26/13,,main,alive,POINT (263600.3634 32245.70801),263600.0,32246.0,4025
340240,Pavetta gardeniifolia,PAVEGA,,5121,1010.40271,404.34879,910.5607599,437.9414789,-175.2579495,364.393462,32210.65494,263644.7728,184757,517369,381845,517369,1,14.0,0.5,10/20/14,,main,alive,POINT (263644.7728 32210.65494),263645.0,32211.0,5755
340275,Pavetta gardeniifolia,PAVEGA,,5701,1124.60486,10.8486,1013.478137,487.4404143,-4.702136961,9.77660626,31905.53702,263918.246,191506,570054,398585,570054,1,38.0,0.5,9/8/14,M,main,alive,POINT (263918.246 31905.53702),263918.0,31906.0,23944
363650,Turraea mombassana,TURRMO,,5218,1036.56299,348.97418,934.1360375,449.2801972,-151.256788,314.4906396,32172.09084,263692.3492,185984,521577,386055,521577,1,23.0,0.5,10/23/14,M,main,alive,POINT (263692.3492 32172.09084),263692.0,32172.0,8033
